Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE","District 11 Estimate","District 11 MOE","District 12 Estimate","District 12 MOE"
Education,"School Enrollment","High school (grades 9-12)","39,576","(+/-2,677)","43,056","(+/-3,266)","40,901","(+/-2,705)","43,363","(+/-3,244)","43,652","(+/-2,995)","40,663","(+/-3,000)","45,282","(+/-3,441)","31,329","(+/-2,942)","34,611","(+/-3,479)","38,255","(+/-3,916)","40,930","(+/-2,937)","45,126","(+/-3,136)"
Education,"School Enrollment","College or graduate school","47,829","(+/-3,397)","39,245","(+/-3,963)","44,930","(+/-4,338)","41,847","(+/-3,841)","42,683","(+/-3,765)","69,076","(+/-4,772)","37,541","(+/-4,176)","40,546","(+/-3,571)","53,814","(+/-5,005)","58,007","(+/-4,868)","54,002","(+/-4,011)","52,838","(+/-3,782)"
Education,"Educational Attainment","Population 25 years and over","535,627","(+/-4,694)","563,859","(+/-6,235)","551,695","(+/-6,164)","539,075","(+/-6,309)","549,507","(+/-8,094)","533,163","(+/-8,049)","557,789","(+/-7,643)","539,543","(+/-8,679)","520,838","(+/-8,569)","512,947","(+/-7,791)","547,168","(+/-6,509)","531,012","(+/-7,152)"
Education,"Educational Attainment","Less than 9th grade","19,514","(+/-2,686)","28,505","(+/-3,640)","12,286","(+/-2,085)","9,916","(+/-2,210)","15,302","(+/-2,458)","30,576","(+/-2,438)","11,969","(+/-2,798)","59,464","(+/-5,481)","44,097","(+/-4,292)","31,846","(+/-3,869)","13,980","(+/-2,480)","28,614","(+/-3,472)"
Education,"Educational Attainment","9th to 12th grade, no diploma","27,654","(+/-3,058)","27,643","(+/-2,842)","19,690","(+/-2,580)","18,057","(+/-2,228)","14,067","(+/-2,053)","30,108","(+/-3,664)","13,607","(+/-2,174)","40,162","(+/-3,608)","31,982","(+/-3,621)","38,146","(+/-5,187)","13,670","(+/-2,257)","21,149","(+/-3,322)"
Education,"Educational Attainment","High school graduate (includes equivalency)","163,478","(+/-5,964)","186,995","(+/-7,236)","131,460","(+/-7,342)","153,093","(+/-7,523)","107,622","(+/-5,887)","126,275","(+/-6,867)","111,173","(+/-6,049)","135,264","(+/-7,507)","160,737","(+/-7,518)","150,542","(+/-8,990)","99,191","(+/-5,565)","109,248","(+/-6,182)"
Education,"Educational Attainment","Some college, no degree","93,288","(+/-5,417)","98,955","(+/-5,313)","92,675","(+/-5,949)","96,041","(+/-5,202)","79,814","(+/-4,631)","78,291","(+/-5,146)","70,674","(+/-4,282)","62,831","(+/-5,521)","74,494","(+/-3,942)","95,859","(+/-5,990)","67,687","(+/-4,796)","76,589","(+/-4,586)"
Education,"Educational Attainment","Associate's degree","39,655","(+/-3,315)","44,713","(+/-3,494)","41,726","(+/-3,614)","42,227","(+/-3,411)","39,554","(+/-3,592)","39,839","(+/-3,129)","35,497","(+/-3,291)","22,604","(+/-3,585)","36,678","(+/-3,566)","31,195","(+/-3,816)","30,335","(+/-2,827)","32,312","(+/-3,704)"
Education,"Educational Attainment","Bachelor's degree","118,894","(+/-6,090)","109,972","(+/-5,256)","154,885","(+/-7,166)","140,394","(+/-6,396)","171,407","(+/-6,689)","135,682","(+/-6,218)","182,006","(+/-6,985)","131,802","(+/-6,349)","111,721","(+/-6,841)","101,282","(+/-5,628)","179,863","(+/-5,997)","141,987","(+/-6,877)"
Education,"Educational Attainment","Graduate or professional degree","73,144","(+/-4,347)","67,076","(+/-4,099)","98,973","(+/-6,021)","79,347","(+/-4,300)","121,741","(+/-5,713)","92,392","(+/-5,454)","132,863","(+/-4,957)","87,416","(+/-5,362)","61,129","(+/-5,050)","64,077","(+/-5,552)","142,442","(+/-5,269)","121,113","(+/-6,062)"
Education,"Educational Attainment","Percent high school graduate or higher",91.2,(+/-0.7),90.0,(+/-0.7),94.2,(+/-0.6),94.8,(+/-0.6),94.7,(+/-0.6),88.6,(+/-0.8),95.4,(+/-0.7),81.5,(+/-1.2),85.4,(+/-1.0),86.4,(+/-1.1),94.9,(+/-0.7),90.6,(+/-0.9)
Education,"Educational Attainment","Percent bachelor's degree or higher",35.9,(+/-1.2),31.4,(+/-1.2),46.0,(+/-1.5),40.8,(+/-1.3),53.3,(+/-1.2),42.8,(+/-1.4),56.4,(+/-1.1),40.6,(+/-1.4),33.2,(+/-1.3),32.2,(+/-1.4),58.9,(+/-1.1),49.5,(+/-1.3)

"Source: 2022 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '-' The estimate could not be computed because there were an insufficient number of sample observations. For a ratio of medians estimate, one or both of the median estimates falls in the lowest interval or highest interval of an open-ended distribution. For a 5-year median estimate, the margin of error associated with a median was larger than the median itself."
"median- The median falls in the lowest interval of an open-ended distribution (for example '2,500-')"
"median+ The median falls in the highest interval of an open-ended distribution (for example '250,000+')"
"An '**' The margin of error could not be computed because there were an insufficient number of sample observations."
"An '***' The margin of error could not be computed because the median falls in the lowest interval or highest interval of an open-ended distribution. "
"An '*****' A margin of error is not appropriate because the corresponding estimate is controlled to an independent population or housing estimate. Effectively, the corresponding estimate has no sampling error and the margin of error may be treated as zero. "
"An 'N' The estimate or margin of error cannot be displayed because there were an insufficient number of sample cases in the selected geographic area."
"An '(X)' The estimate or margin of error is not applicable or not available.  "
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag","District 10 Estimate","District 10 Flag","District 11 Estimate","District 11 Flag","District 12 Estimate","District 12 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors","252,111",G,"237,139",G,"315,463",G,"224,684",G,"296,310",G,"334,958",G,"311,659",G,"230,206",G,"262,397",G,"203,915",G,"397,077",G,"309,824",G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",19,J,377,G,160,J,102,H,35,H,30,H,213,H,0,N,0,N,0,N,53,G,28,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",33,H,206,J,100,J,180,J,109,H,57,G,41,J,0,N,0,N,0,N,117,G,351,J
Business,"Paid employees for pay period including March 12",Utilities,733,J,"3,214",J,"1,465",J,"1,485",H,"1,330",G,"1,733",J,878,J,794,H,"1,533",J,"2,560",J,601,J,"1,711",J
Business,"Paid employees for pay period including March 12",Construction,"13,389",G,"15,621",G,"13,638",G,"14,094",G,"12,546",G,"15,555",G,"15,947",G,"5,921",G,"15,529",G,"9,109",G,"16,611",G,"9,693",G
Business,"Paid employees for pay period including March 12",Manufacturing,"15,978",G,"17,401",G,"18,304",G,"8,539",G,"15,060",G,"18,980",G,"22,966",G,"9,372",G,"29,140",G,"12,480",G,"23,266",G,"18,982",G
Business,"Paid employees for pay period including March 12","Wholesale trade","13,126",G,"14,104",G,"22,344",G,"7,205",G,"25,789",G,"24,381",G,"29,027",G,"14,214",G,"29,148",G,"11,371",G,"29,139",G,"33,993",G
Business,"Paid employees for pay period including March 12","Retail trade","42,987",G,"38,566",G,"50,246",G,"39,230",G,"39,166",G,"42,466",G,"36,542",G,"24,468",G,"29,223",G,"23,436",G,"43,968",G,"29,647",G
Business,"Paid employees for pay period including March 12","Transportation and warehousing","13,266",G,"12,021",G,"18,917",H,"5,934",G,"8,972",G,"25,830",G,"7,155",G,"21,984",G,"28,272",G,"31,824",H,"10,730",G,"17,717",G
Business,"Paid employees for pay period including March 12",Information,"3,011",G,"1,690",G,"8,123",G,"4,949",G,"9,202",H,"6,212",H,"15,557",H,"5,486",H,"5,574",G,"3,770",H,"8,038",G,"5,808",G
Business,"Paid employees for pay period including March 12","Finance and insurance","6,253",G,"5,247",G,"22,353",G,"9,013",G,"10,620",G,"12,588",G,"17,234",G,"47,015",H,"7,412",G,"8,308",J,"23,970",G,"19,595",H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing","3,133",G,"3,564",G,"5,996",G,"6,007",G,"5,171",G,"5,369",G,"3,861",G,"3,936",G,"6,127",H,"3,428",G,"8,254",G,"4,191",G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services","15,530",G,"8,195",G,"25,802",G,"19,022",G,"23,313",G,"45,700",G,"32,212",G,"13,676",G,"12,811",G,"10,881",G,"53,464",G,"46,513",G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises","9,079",G,"2,335",G,"7,826",G,"2,266",G,"13,932",G,"11,419",G,"15,715",G,"3,933",H,"8,885",H,"3,523",J,"26,606",G,"8,786",H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services","14,625",G,"9,724",G,"20,511",G,"9,922",G,"18,089",G,"25,238",G,"17,828",G,"13,345",G,"16,819",G,"11,699",G,"29,825",G,"19,722",G
Business,"Paid employees for pay period including March 12","Educational services","4,880",G,"2,665",G,"7,872",H,"11,173",G,"10,354",G,"5,878",H,"7,058",G,"7,153",H,"4,096",G,"5,730",G,"14,351",G,"20,921",H
Business,"Paid employees for pay period including March 12","Health care and social assistance","60,233",G,"42,190",G,"53,413",G,"48,770",G,"64,302",G,"55,434",G,"49,571",G,"30,508",G,"37,151",G,"40,896",G,"61,845",G,"42,741",G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation","3,137",G,"3,319",G,"4,553",G,"4,482",G,"4,013",G,"3,653",G,"5,099",G,"2,824",G,"3,218",G,"2,166",H,"5,583",G,"2,946",G
Business,"Paid employees for pay period including March 12","Accommodation and food services","21,220",G,"46,206",G,"21,746",G,"20,093",G,"21,849",G,"22,491",G,"21,645",G,"18,013",G,"17,468",G,"13,628",G,"24,643",G,"15,509",G
Business,"Paid employees for pay period including March 12","Other services (except public administration)","11,444",G,"10,477",G,"12,084",G,"12,209",G,"12,378",G,"11,912",G,"13,094",G,"7,506",G,"9,900",G,"9,039",G,"15,985",G,"10,935",G
Business,"Paid employees for pay period including March 12","Industries not classified",35,H,17,J,10,J,9,J,80,G,32,J,16,J,42,H,53,H,67,H,28,J,35,H
Business,"Annual payroll ($1,000)","Total for all sectors","14,213,882",G,"11,954,736",G,"19,347,927",G,"12,553,106",G,"21,366,912",G,"24,110,190",G,"28,169,112",G,"20,460,425",G,"17,100,566",G,"14,822,121",H,"34,416,445",G,"24,724,761",G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting","1,154",G,"21,940",G,"8,783",G,"4,239",H,"1,209",H,"1,319",H,"9,140",G,0,N,0,N,0,N,925,H,"2,271",H
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction","2,067",H,"14,449",H,"7,714",H,"24,598",H,"8,966",H,"5,340",H,"2,481",J,0,N,0,N,0,N,"7,981",G,"32,294",J
Business,"Annual payroll ($1,000)",Utilities,"74,640",J,"415,920",J,"179,994",J,"207,767",H,"159,010",G,"225,627",J,"113,441",J,"94,243",H,"199,992",J,"394,226",J,"76,003",H,"315,073",J
Business,"Annual payroll ($1,000)",Construction,"1,014,380",G,"1,099,161",G,"1,059,557",G,"1,013,356",G,"1,037,975",G,"1,428,377",G,"1,351,112",G,"448,037",G,"1,274,528",G,"760,542",G,"1,428,552",G,"771,993",G
Business,"Annual payroll ($1,000)",Manufacturing,"1,026,884",G,"1,016,353",G,"1,365,606",G,"510,680",G,"1,084,609",G,"1,267,613",G,"2,046,546",G,"529,831",G,"1,988,525",G,"840,177",G,"1,784,198",G,"1,438,622",G
Business,"Annual payroll ($1,000)","Wholesale trade","971,818",G,"926,543",G,"1,901,214",G,"518,676",G,"2,726,164",G,"2,231,691",G,"4,990,052",H,"1,308,470",H,"2,522,757",G,"806,599",G,"3,498,352",G,"4,070,326",G
Business,"Annual payroll ($1,000)","Retail trade","1,504,289",G,"1,474,751",G,"1,830,535",G,"1,461,202",G,"1,500,487",G,"1,530,516",G,"1,363,193",G,"788,984",G,"1,074,874",G,"1,024,931",G,"1,736,514",G,"1,103,353",G
Business,"Annual payroll ($1,000)","Transportation and warehousing","654,259",G,"529,333",G,"949,036",H,"279,788",G,"686,480",H,"1,623,802",G,"431,815",G,"1,756,118",G,"1,530,392",G,"2,215,516",H,"531,833",G,"920,754",G
Business,"Annual payroll ($1,000)",Information,"203,053",G,"87,961",G,"900,408",H,"683,197",G,"1,090,738",H,"751,895",G,"2,174,441",H,"755,092",H,"731,075",G,"296,839",H,"843,973",G,"640,510",G
Business,"Annual payroll ($1,000)","Finance and insurance","650,058",G,"419,632",G,"2,275,799",G,"1,008,361",G,"1,390,401",G,"1,628,830",G,"2,675,250",G,"8,310,733",H,"746,571",G,"2,244,250",J,"3,915,002",G,"2,681,902",G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing","205,110",G,"205,343",G,"445,764",H,"414,722",G,"360,895",G,"380,059",G,"261,504",G,"280,884",G,"463,411",H,"184,907",G,"761,709",G,"294,131",G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services","1,271,265",G,"604,450",G,"2,270,104",G,"1,579,063",G,"2,567,145",G,"4,945,434",G,"4,452,171",G,"1,559,731",G,"1,182,772",G,"1,343,563",H,"7,281,104",G,"5,245,600",G
Business,"Annual payroll ($1,000)","Management of companies and enterprises","1,047,513",G,"197,610",G,"855,675",G,"222,358",G,"1,689,909",G,"1,839,056",H,"2,954,734",G,"730,027",H,"1,282,837",H,"399,283",J,"4,425,558",G,"1,468,740",H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services","784,311",G,"412,326",G,"966,677",G,"501,959",G,"1,046,572",G,"1,124,705",G,"950,357",G,"820,485",G,"686,943",G,"550,869",G,"1,686,906",G,"914,406",G
Business,"Annual payroll ($1,000)","Educational services","200,164",G,"88,845",G,"360,760",H,"418,318",H,"553,002",H,"227,102",H,"283,446",G,"424,642",H,"170,168",G,"267,836",G,"629,386",G,"1,353,833",H
Business,"Annual payroll ($1,000)","Health care and social assistance","3,637,323",H,"2,327,487",H,"2,908,545",G,"2,601,377",G,"4,283,268",G,"3,620,297",G,"2,871,474",G,"1,575,692",G,"2,031,051",G,"2,600,496",G,"3,969,729",G,"2,462,740",G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation","87,321",G,"165,201",G,"123,993",G,"157,032",G,"128,972",G,"116,173",G,"174,126",G,"217,399",G,"366,984",H,"177,114",H,"476,872",H,"96,908",G
Business,"Annual payroll ($1,000)","Accommodation and food services","485,102",G,"1,610,071",G,"509,012",G,"536,959",G,"584,451",G,"587,046",G,"568,107",G,"537,271",G,"473,818",G,"362,868",G,"691,945",G,"394,383",G
Business,"Annual payroll ($1,000)","Other services (except public administration)","392,360",G,"336,713",G,"428,020",G,"407,041",G,"464,505",G,"574,339",G,"494,839",G,"320,525",G,"367,154",G,"349,954",G,"669,339",G,"514,261",G
Business,"Annual payroll ($1,000)","Industries not classified",811,H,647,G,731,G,"2,413",H,"2,154",G,969,G,883,G,"1,802",H,"3,009",G,"2,151",G,564,H,"2,661",G
Business,"Total Establishments","Total for all sectors","16,533",X,"17,943",X,"19,589",X,"19,685",X,"24,838",X,"19,841",X,"21,517",X,"15,497",X,"19,372",X,"13,709",X,"25,722",X,"18,680",X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",5,X,60,X,24,X,27,X,14,X,7,X,60,X,0,N,0,N,0,N,8,X,7,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",4,X,16,X,11,X,8,X,10,X,4,X,7,X,0,N,0,N,0,N,3,X,6,X
Business,"Total Establishments",Utilities,28,X,54,X,41,X,45,X,30,X,50,X,44,X,17,X,22,X,20,X,33,X,40,X
Business,"Total Establishments",Construction,"1,553",X,"2,260",X,"1,774",X,"2,301",X,"2,131",X,"1,560",X,"2,233",X,"1,198",X,"2,015",X,"1,266",X,"2,252",X,"1,458",X
Business,"Total Establishments",Manufacturing,540,X,511,X,473,X,446,X,587,X,534,X,660,X,427,X,"1,004",X,475,X,802,X,510,X
Business,"Total Establishments","Wholesale trade",758,X,612,X,970,X,806,X,"1,800",X,"1,233",X,"1,056",X,654,X,"1,816",X,727,X,"1,495",X,"1,052",X
Business,"Total Establishments","Retail trade","2,439",X,"2,774",X,"2,394",X,"2,732",X,"2,788",X,"2,442",X,"2,454",X,"2,467",X,"2,589",X,"2,089",X,"2,790",X,"1,914",X
Business,"Total Establishments","Transportation and warehousing",546,X,468,X,627,X,397,X,602,X,"1,078",X,543,X,"1,148",X,"1,225",X,854,X,623,X,746,X
Business,"Total Establishments",Information,234,X,178,X,321,X,267,X,429,X,349,X,343,X,289,X,285,X,213,X,469,X,346,X
Business,"Total Establishments","Finance and insurance",725,X,612,X,"1,148",X,"1,027",X,"1,233",X,903,X,"1,205",X,790,X,684,X,499,X,"1,598",X,871,X
Business,"Total Establishments","Real estate and rental and leasing",594,X,745,X,719,X,"1,180",X,"1,206",X,817,X,781,X,777,X,790,X,651,X,"1,208",X,603,X
Business,"Total Establishments","Professional, scientific, and technical services","1,712",X,"1,228",X,"2,645",X,"2,138",X,"3,231",X,"2,910",X,"2,932",X,"1,468",X,"1,634",X,"1,207",X,"3,741",X,"3,462",X
Business,"Total Establishments","Management of companies and enterprises",140,X,46,X,129,X,74,X,159,X,105,X,144,X,64,X,112,X,35,X,303,X,115,X
Business,"Total Establishments","Administrative and support and waste management and remediation services","1,055",X,"1,103",X,"1,302",X,"1,260",X,"1,623",X,"1,148",X,"1,562",X,626,X,"1,045",X,677,X,"1,673",X,"1,217",X
Business,"Total Establishments","Educational services",239,X,180,X,348,X,403,X,489,X,280,X,381,X,204,X,222,X,206,X,517,X,437,X
Business,"Total Establishments","Health care and social assistance","2,310",X,"2,058",X,"2,788",X,"2,673",X,"3,492",X,"2,289",X,"2,652",X,"1,644",X,"1,908",X,"1,632",X,"3,224",X,"2,316",X
Business,"Total Establishments","Arts, entertainment, and recreation",247,X,415,X,359,X,325,X,414,X,320,X,416,X,213,X,234,X,166,X,498,X,253,X
Business,"Total Establishments","Accommodation and food services","1,553",X,"2,623",X,"1,587",X,"1,607",X,"1,991",X,"1,993",X,"1,833",X,"1,841",X,"1,787",X,"1,313",X,"2,061",X,"1,469",X
Business,"Total Establishments","Other services (except public administration)","1,823",X,"1,980",X,"1,909",X,"1,945",X,"2,571",X,"1,790",X,"2,191",X,"1,633",X,"1,970",X,"1,646",X,"2,402",X,"1,834",X
Business,"Total Establishments","Industries not classified",28,X,20,X,20,X,24,X,38,X,29,X,20,X,35,X,28,X,33,X,22,X,24,X

"Source: 2021 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - County Business Patterns data includes employers without a fixed location within a state (or of unknown county location), these are included under a 'statewide' classification. Statewide cases are not included in any particular congressional district (though they would be included in at-large districts). This incomplete detail causes only a slight understatement of a district's total estimates."
"4. Disclosure and Quality Indicator Flag Definitions:"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"N Not available or not comparable"
"S Cell value withheld because it did not meet publication standards"
"X Not applicable"
